"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"234","07","2009071900",22.8,112.5,35,996,"TS"
"235","08","2009080118",18,119.6,20,1007,"DB"
"236","08","2009080200",17.6,118.5,20,1007,"DB"
"237","08","2009080206",17.3,117.6,25,1004,"TD"
"238","08","2009080212",17.6,117,25,993,"TD"
"239","08","2009080218",17.9,116.4,30,991,"TD"
"240","08","2009080300",18.4,116.1,30,988,"TD"
"241","08","2009080306",19.2,115.8,30,990,"TD"
"242","08","2009080312",19.8,115.2,30,990,"TD"
"243","08","2009080318",20.1,114.4,35,992,"TS"
"244","08","2009080400",20.6,114.2,40,991,"TS"
"245","08","2009080406",21.1,114,40,996,"TS"
"246","08","2009080412",21.5,113.6,40,993,"TS"
"247","08","2009080418",21.7,113,45,989,"TS"
"248","08","2009080500",21.8,112.7,25,1004,"TD"
"249","08","2009080506",22,112.4,25,1004,"TD"
"250","08","2009080512",22.1,112.2,20,1007,"TD"
"251","08","2009080518",22.1,111.9,15,1010,"TD"
"252","08","2009080600",22.3,111.4,15,1010,"TD"
"253","08","2009080606",22.3,110.6,15,1010,"TD"
"254","08","2009080612",22,109.8,15,1010,"TD"
"255","08","2009080618",21.3,109.5,20,1007,"TD"
"256","08","2009080700",20.7,109.5,20,1007,"TD"
"257","08","2009080706",20.3,109.2,20,1007,"TD"
"258","08","2009080712",20,108.9,25,1004,"TD"
"259","08","2009080718",19.7,108.7,35,994,"TS"
"260","08","2009080800",19.4,108.3,30,1000,"TD"
"261","08","2009080806",18.8,107.8,30,999,"TD"
"262","08","2009080812",18.2,107.9,20,1007,"DB"
"263","08","2009080818",17.9,108.3,20,1007,"DB"
"264","09","2009080306",20.4,135.4,15,998,"DB"
"265","09","2009080312",20.8,135.7,20,998,"DB"
"266","09","2009080318",21.2,136,30,994,"TD"
"267","09","2009080400",21.9,136.2,30,1000,"TD"
"268","09","2009080406",22.4,135.5,35,996,"TS"
"269","09","2009080412",22.4,134.6,45,989,"TS"
"270","09","2009080418",22.4,133.8,50,986,"TS"
"271","09","2009080500",22.6,133.1,55,982,"TS"
"272","09","2009080500",22.6,133.1,55,982,"TS"
"273","09","2009080506",22.8,132.2,60,978,"TS"
"274","09","2009080506",22.8,132.2,60,978,"TS"
"275","09","2009080512",23,130.8,60,987,"TS"
"276","09","2009080512",23,130.8,60,987,"TS"
"277","09","2009080518",23.1,129.4,75,967,"TY"
"278","09","2009080518",23.1,129.4,75,967,"TY"
"279","09","2009080518",23.1,129.4,75,967,"TY"
"280","09","2009080600",23.1,128,80,963,"TY"
"281","09","2009080600",23.1,128,80,963,"TY"
"282","09","2009080600",23.1,128,80,963,"TY"
"283","09","2009080606",23.2,126.6,80,963,"TY"
"284","09","2009080606",23.2,126.6,80,963,"TY"
"285","09","2009080606",23.2,126.6,80,963,"TY"
"286","09","2009080612",23.4,125.3,80,963,"TY"
"287","09","2009080612",23.4,125.3,80,963,"TY"
"288","09","2009080612",23.4,125.3,80,963,"TY"
"289","09","2009080618",23.3,124,80,957,"TY"
"290","09","2009080618",23.3,124,80,957,"TY"
"291","09","2009080618",23.3,124,80,957,"TY"
